productitem--title,productitem--vendor,money,productitem--description,Quantity
PANADOL EXTRA TAB 100'S,GSK Consumer Healthcare,Rs.22.00,"Rs. 1.66 per Tablet100 Tablets per pack10 Tablets per strip




CARD/BANK DISCOUNTS:








Panadol Extra Tablet for Tough Pain relief, 100 table...",100
PANADOL 500MG TAB 200'S,GSK Consumer Healthcare,Rs.18.75,"Rs. 1.43 per Tablet200 Tablets per pack10 Tablets per strip




CARD/BANK DISCOUNTS:







Panadol Plain Tablet for Pain and fever relief, 200 ta...",100
Toot Siah Plus Syp,Medics Laboratories (Pvt.) Ltd.,Rs.130.00,"CARD/BANK DISCOUNTS:


Toot Siah Plus Syp is composed of Morus Nigra

Belongs to the categoryCough




Medicine Overview
Warnings
Reviews

Medici...",79
Telfast Tablets 120mg 10s,Sanofi-Aventis Pakistan Ltd.,Rs.393.00,"Rs. 39.30 per Tablet10 Tablets per packAllergy






CARD/BANK DISCOUNTS:







Telfast Tablets 120mg 10's is composed of Fexofenadine



Belongs...",120
Telfast Tablets 60mg 10's,Sanofi-Aventis Pakistan Ltd.,Rs.160.76,"Rs. 21.40 per Tablet10 Tablets per packAllergy




CARD/BANK DISCOUNTS:







Telfast Tablets 60mg 10's is composed of Fexofenadine



Belongs to...",80
COFERB 120ML SYR 1'S,Hilton Pharma,Rs.275.00,"CARD/BANK DISCOUNTS:


Coferb 120ml Syr is composed of Ivy Leaf Extract

Belongs to the categoryCough




Medicine Overview
Warnings
Reviews

Med...",20
NUBEROL TAB FORTE 15'S,Searle Pakistan (Pvt) Ltd.,Rs.39.06,"Rs. 5.52 per Tablet15 Tablets per pack5 Tablets per strip


CARD/BANK DISCOUNTS:


Nuberol Tablets Forte 15's is composed of Orphenadrine, Paracet...",80
SOFTIN TAB 1X10'S,Werrick Pharmaceuticals Pakistan,Rs.77.60,"Rs. 6.83 per Tablet10 Tablets per pack


CARD/BANK DISCOUNTS:


Softin Tablets 1X10's is composed of Loratadine

Belongs to the categoryAllergy


...",100
Fexet-D Tab 10's,Getz Pharma Pakistan (Pvt) Ltd.,Rs.158.12,"Rs. 10.64 per Tablet10 Tablets per pack


CARD/BANK DISCOUNTS:


Fexet-D Tablets 10's is composed of Fexofenadine, Pseudoephedrine

Belongs to the...",60
Pulmonol Cough Syp 120 ml,C.C.L (Pvt) Ltd .,Rs.104.00,"CARD/BANK DISCOUNTS:


Pulmonol Cough Syrup 120ml is composed of Ammonium Chloride, Chlorphenamine Maleate , Terpin Hydrate , Potassium Bicarbona...",80
Myteka Tablets 10mg 14's,Hilton Pharma,Rs.220.00,"Rs. 23.78 per Tablet14 Tablets per pack7 Tablets per strip




CARD/BANK DISCOUNTS:







Myteka Tablets 10mg 14's is composed of Montelukast Sod...",20
Folic Acid 5mg Tablets 100's,Zafa Pharmaceutical Laboratories (Pvt) Ltd,Rs.63.00,"Rs. 0.56 per Tablet100 Tablets per pack


CARD/BANK DISCOUNTS:


Folic Acid 5mg Tablets 100's is composed of Folic Acid

Belongs to the categoryAn...",30
FEFOLVIT SPANSULE CAPS 56'S,Glaxo Smith Kline Pakistan Ltd,Rs.70.00,"Rs. 4.13 per Capsule56 Capsules per pack14 Capsules per strip


CARD/BANK DISCOUNTS:


Fefolvit Spansule Capsules 56's is composed of Iron, B-Comp...",100
Rigix Tablets 30's,Agp Pharma,Rs.234.90,"Rs. 6.11 per Tablet30 Tablets per pack




CARD/BANK DISCOUNTS:







Rigix Tablets 30's is composed of Cetirizine Hydrochloride



Belongs to th...",100
ZYRTEC TABLET 30'S,Glaxo Smith Kline Pakistan Ltd,Rs.94.91,"Rs. 5.28 per Tablet30 Tablets per pack15 Tablets per strip


CARD/BANK DISCOUNTS:


Zyrtec Tablet 30's is composed of Cetirizine

Belongs to the c...",100
Hydryllin Syrup 120ml,Searle Pakistan (Pvt) Ltd.,Rs.76.00,"CARD/BANK DISCOUNTS:


Hydryllin Syrup 120ml is composed of Aminophylline, Diphenhydramine Hcl, Ammonium Chloride, Menthol

Belongs to the catego...",100
XYNOSINE NASAL SPRAY 15ML,Zafa Pharmaceutical Laboratories (Pvt) Ltd,Rs.54.33,"CARD/BANK DISCOUNTS:


Xynosine Nasal Spray 15ml is composed of Xylometazoline Hydrochloride

Belongs to the categoryNasal Congestion




Medicin...",100
VENTOLIN INHALER AEROSOL 1'S,Glaxo Smith Kline Pakistan Ltd,Rs.275.25,"CARD/BANK DISCOUNTS:


Ventolin Inhaler Aerosol is composed of Salbutamol

Belongs to the categoryAsthma




Medicine Overview
Warnings
Reviews

...",100
SANGOBION CAP 3X10'S,Merck Marker (Pvt) Ltd.,Rs.52.67,"Rs. 4.10 per Capsule30 Capsules per pack10 Capsules per strip


CARD/BANK DISCOUNTS:


Sangobion Capsules 3X10's is composed of Iron, B-Complex

B...",100
Montiget Tablets 10mg 2X7's,Getz Pharma Pakistan (Pvt) Ltd.,Rs.225.00,"Rs. 24.07 per Tablet14 Tablets per pack7 Tablets per strip


CARD/BANK DISCOUNTS:


Montiget Tablets 10mg 2X7's is composed of Montelukast

Belong...",100
RIGIX 120ML SYRP 1'S,Agp Pharma,Rs.144.00,"CARD/BANK DISCOUNTS:


Rigix 120ml Syrp is composed of Cetirizine Hydrochloride

Belongs to the categoryAllergy




Medicine Overview
Warnings
Re...",100
Fexet Tablets 120mg 20's,Getz Pharma Pakistan (Pvt) Ltd.,Rs.235.00,"Rs. 18.33 per Tablet20 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Fexet Tablets 120mg 20's is composed of Fexofenadine

Belongs...",100
Fexet Tablets 60mg 20's,Getz Pharma Pakistan (Pvt) Ltd.,Rs.150.12,"Rs. 11.60 per Tablet20 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Fexet Tablets 60mg 20's is composed of Fexofenadine

Belongs ...",100
MYTEKA TAB 5 MG 14'S,Hilton Pharma,Rs.199.50,"Rs. 21.81 per Tablet14 Tablets per pack7 Tablets per strip




CARD/BANK DISCOUNTS:







Myteka Tablets 5mg 14's is composed of Montelukast Sodi...",100
Zyrtec Oral Solution 60ml,Glaxo Smith Kline Pakistan Ltd,Rs.78.00,"CARD/BANK DISCOUNTS:


Zyrtec Oral Solution 60ml is composed of Cetirizine

Belongs to the categoryAllergy




Medicine Overview
Warnings
Reviews...",100
Jardin-D 5mg Tablets 10's,High-Q International.,Rs.260.00,"Rs. 21.93 per Tablet10 Tablets per pack


CARD/BANK DISCOUNTS:


Jardin-D 5mg Tablets 10's is composed of Desloratadine

Belongs to the categoryAl...",100
Avamys Spray 120 Doses,Glaxo Smith Kline Pakistan Ltd,Rs.876.00,"CARD/BANK DISCOUNTS:


Avamys Spray 120 Doses is composed of Fluticasone Furoate Nasal

Belongs to the categoryAllergy




Medicine Overview
Warn...",100
IBERET FOLIC-500 GRAD TAB 30'S,Abbot Laboratories (Pak) Ltd,Rs.178.67,"Rs. 4.63 per Tablet30 Tablets per pack


CARD/BANK DISCOUNTS:


Iberet Folic-500 Grad Tablets 30's is composed of Iron, B-Complex

Belongs to the ...",100
Britanyl Syrup 60ml,Barrett Hodgson Pakistan (Private) Ltd.,Rs.58.00,"CARD/BANK DISCOUNTS:


Britanyl Syrup 60ml is composed of Terbutaline

Belongs to the categoryAsthma




Medicine Overview
Warnings
Reviews

Medi...",100
Foster Inhaler,Chiesi Pharmaceuticals (Pvt) Ltd.,"Rs.1,436.00","CARD/BANK DISCOUNTS:


Foster Inhaler is composed of Beclomethasone, Formoterol

Belongs to the categoryAsthma




Medicine Overview
Warnings
Rev...",100
Myfol Tablets 30S 30,Rg Pharma,Rs.572.13,"Rs. 14.03 per Tablet30 Tablets per pack


CARD/BANK DISCOUNTS:


Myfol Tablets 30S 30 is composed of L-Methylfolate

Belongs to the categoryAnemia...",100
MUCOLATOR POWD 200 MG 30X3 GM,Abbot Laboratories (Pak) Ltd,Rs.510.00,"Rs. 14.12 per Sachet30 Sachets per pack


CARD/BANK DISCOUNTS:


Mucolator Powder 200mg 30X3g is composed of Acetylcysteine

Belongs to the catego...",100
PROSPAN 120ML SYR 1'S,Highnoon Laboratories Ltd.,Rs.400.00,"CARD/BANK DISCOUNTS:


Prospan 120ml Syr is composed of Ivy Leaf Extract

Belongs to the categoryCough




Medicine Overview
Warnings
Reviews

Me...",100
Myteka Powder 4mg 14's,Hilton Pharma,Rs.330.00,"Rs. 18.93 per Sachet14 Sachets per pack




CARD/BANK DISCOUNTS:







Myteka Powder 4mg 14's is composed of Montelukast Sodium



Belongs to the...",100
Polymalt-F Tablets 30's,High-Q International.,Rs.111.60,"Rs. 10.14 per Tablet30 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Polymalt-F Tablets 30's is composed of Iron Polymaltose

Belo...",100
Ventolin Respirator Soln 20ml,Glaxo Smith Kline Pakistan Ltd,Rs.52.17,"CARD/BANK DISCOUNTS:


Ventolin Respirator Soln 20ml is composed of Salbutamol

Belongs to the categoryAsthma




Medicine Overview
Warnings
Revi...",100
Maxfol 400mg Tablets 30's,High-Q International.,Rs.280.00,"Rs. 9.33 per Tablet30 Tablets per pack


CARD/BANK DISCOUNTS:


Maxfol 400mg Tablets 30's is composed of L-Methylfolate

Belongs to the categoryAn...",100
Freehale 10mg Tablets 1 X 14's,High-Q International.,Rs.359.94,"Rs. 22.18 per Tablet14 Tablets per pack


CARD/BANK DISCOUNTS:


Freehale 10mg Tablets 1 X 14's is composed of Montelukast

Belongs to the categor...",100
Ocudine Eye Drop 0.2 % 5ml,Barrett Hodgson Pakistan (Private) Ltd.,Rs.440.00,"CARD/BANK DISCOUNTS:


Ocudine Eye Drop 0.2 % 5ml is composed of Olopatadine

Belongs to the categoryAllergy




Medicine Overview
Warnings
Revie...",100
Avil Tablets 25mg 5X50's,Sanofi-Aventis Pakistan Ltd.,Rs.47.40,"Rs. 0.77 per Tablet250 Tablets per pack50 Tablets per strip




CARD/BANK DISCOUNTS:







Avil Tablets 25mg 5X50's is composed of Pheniramine


...",100
Softin Syrup 60ml,Werrick Pharmaceuticals Pakistan,Rs.64.00,"CARD/BANK DISCOUNTS:


Softin Syrup 60ml is composed of Loratadine

Belongs to the categoryAllergy




Medicine Overview
Warnings
Reviews

Medici...",100
Hydryllin DM Syp 120 ml,Searle Pakistan (Pvt) Ltd.,Rs.82.11,"CARD/BANK DISCOUNTS:


Hydryllin Dm Syrup 120ml is composed of Dextromethorphan, Diphenhydramine Hydrochloride

Belongs to the categoryCough




...",100
Flixonase Nasal Spray Aq 15ml,Glaxo Smith Kline Pakistan Ltd,Rs.636.93,"CARD/BANK DISCOUNTS:


Flixonase Nasal Spray Aq 15ml is composed of Fluticasone Propionate

Belongs to the categoryAsthma




Medicine Overview
W...",100
Sofvasc Tablets 10mg 30's,Wilsons Pharmaceuticals,Rs.572.00,"Rs. 15.96 per Tablet30 Tablets per pack


CARD/BANK DISCOUNTS:


Sofvasc Tablets 10mg 30's is composed of Montelukast

Belongs to the categoryAsth...",100
Telfast D Tablets 10's,Sanofi-Aventis Pakistan Ltd.,Rs.185.79,"Rs. 25.10 per Tablet10 Tablets per pack


CARD/BANK DISCOUNTS:


Telfast D Tablets 10's is composed of Fexofenadine, Pseudoephedrine

Belongs to t...",100
Zatofen 60ml Syp,Sandoz,Rs.116.00,"CARD/BANK DISCOUNTS:


Zatofen 60ml Syp is composed of Ketotifen

Belongs to the categoryAllergy




Medicine Overview
Warnings
Reviews

Medicine...",100
Reltus Expect. Syrup 120ml,Pharmatec Pakistan (Pvt) Ltd.,Rs.74.00,"CARD/BANK DISCOUNTS:


Reltus Expect. Syrup 120ml is composed of Ammonium Chloride, Chlorpheniramine Maleate , Ephedrine Hcl

Belongs to the cate...",100
Muconyl Expectorant Syrup 60ml,Barrett Hodgson Pakistan (Private) Ltd.,Rs.56.00,"CARD/BANK DISCOUNTS:


Muconyl Expectorant Syrup 60ml is composed of Terbutaline

Belongs to the categoryAsthma




Medicine Overview
Warnings
Re...",100
Dayfresh Lactose Free Milk 1000ml 1's,Dairyland (Pvt.) Ltd,Rs.300.00,,100
Dayfresh Lactose Free milk 200ml 1's,Dairyland (Pvt.) Ltd,Rs.70.00,,100
NEXUM CAP 20 MG 2X7'S,Getz Pharma Pakistan (Pvt) Ltd.,Rs.148.76,"Rs. 16.13 per Capsule14 Capsules per pack7 Capsules per strip


CARD/BANK DISCOUNTS:


Nexum Capsules 20mg 2X7's is composed of Esomeprazole

Belo...",100
Ezomol 20mg Capsule 14's,Abbot Laboratories (Pak) Ltd,Rs.189.34,"Rs. 9.16 per Capsule14 Capsules per pack


CARD/BANK DISCOUNTS:


Ezomol 20mg Capsule 14's is composed of Esomeprazole

Belongs to the categoryAci...",100
Flagyl Tablets 400mg 20X10's,Sanofi-Aventis Pakistan Ltd.,Rs.24.20,"Rs. 2.17 per Tablet200 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Flagyl Tablets 400mg 20X10's is composed of Metronidazole

Be...",100
Gaviscon Liquid 120ml,Rbazaar,Rs.109.00,"CARD/BANK DISCOUNTS:


Gaviscon Liquid 120ml is composed of Sodium Alginate, Sodium Bicarbonate, Calcium Carbonate

Belongs to the categoryAcidit...",100
Entamizole Suspension 90ml,Abbot Laboratories (Pak) Ltd,Rs.77.83,"CARD/BANK DISCOUNTS:


Entamizole Suspension 90ml is composed of Metronidazole, Diloxanide

Belongs to the categoryDiarrhea




Medicine Overview...",100
Citrosoda Lemon 5G Sachet 20's,Abbot Laboratories (Pak) Ltd,Rs.364.87,"Rs. 14.19 per Sachet20 Sachets per pack


CARD/BANK DISCOUNTS:


Citrosoda Lemon 5G Sachet 20's is composed of Citric Acid

Belongs to the categor...",100
MOTILIUM TAB 5X10'S,Aspin Pharma,Rs.75.26,"Rs. 5.71 per Tablet50 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Motilium Tablets 5X10's is composed of Domperidone

Belongs to...",100
NEXUM CAP 40 MG 2X7'S,Getz Pharma Pakistan (Pvt) Ltd.,Rs.265.00,"Rs. 28.57 per Capsule14 Capsules per pack7 Capsules per strip


CARD/BANK DISCOUNTS:


Nexum Capsules 40mg 2X7's is composed of Esomeprazole

Belo...",100
Mucaine Suspension 120ml,Wyeth Pharma,Rs.64.25,"CARD/BANK DISCOUNTS:


Mucaine Suspension 120ml is composed of Oxethazaine With Aluminium Hydroxide And Magnesium Hydroxide

Belongs to the categ...",100
RISEK INSTA POWD 20MG 10'S,Getz Pharma Pakistan (Pvt) Ltd.,Rs.194.01,"Rs. 15.95 per Sachet10 Sachets per pack


CARD/BANK DISCOUNTS:


Risek Insta Powder 20mg 10's is composed of Omeprazole

Belongs to the categoryAc...",100
Imodium Cap 10x6's,Aspin Pharma,Rs.50.22,"Rs. 4.13 per Capsule60 Capsules per pack10 Capsules per strip


CARD/BANK DISCOUNTS:


Imodium Capsules 10X6's is composed of Loperamide

Belongs ...",100
Enterogermina Oral Sol Imp 20's,Sanofi-Aventis Pakistan Ltd.,Rs.645.20,"Rs. 52.25 per Solution20 Solutions per pack10 Solutions per stripProbiotics





CARD/BANK DISCOUNTS:







Enterogermina Oral Sol Imp 20's is co...",100
LILAC SUSP 120 ML,Getz Pharma Pakistan (Pvt) Ltd.,Rs.231.53,"CARD/BANK DISCOUNTS:


Lilac Suspension 120ml is composed of Lactulose

Belongs to the categoryLaxative




Medicine Overview
Warnings
Reviews

M...",80
Ruling Capsules 20mg 14's,High-Q International.,Rs.105.00,"Rs. 12.86 per Capsule14 Capsules per pack7 Capsules per strip


CARD/BANK DISCOUNTS:


Ruling Capsules 20mg 14's is composed of Omeprazole

Belong...",100
Entamizole Ss Tablets 3X10's,Abbot Laboratories (Pak) Ltd,Rs.119.79,"Rs. 3.15 per Tablet30 Tablets per pack


CARD/BANK DISCOUNTS:


Entamizole Ss Tablets 3X10's is composed of Metronidazole, Diloxanide

Belongs to ...",100
RISEK INSTA POWD 40MG 10'S,Getz Pharma Pakistan (Pvt) Ltd.,Rs.312.87,"Rs. 25.73 per Sachet10 Sachets per pack


CARD/BANK DISCOUNTS:


Risek Insta Powder 40mg 10's is composed of Omeprazole

Belongs to the categoryAc...",100
Envepe Tab 3x10's,Rg Pharma,Rs.224.00,"Rs. 5.68 per Tablet30 Tablets per pack


CARD/BANK DISCOUNTS:


Envepe Tablets 3X10's is composed of Doxylamine, Pyridoxine

Belongs to the catego...",100
Gravinate Tablets 100's,Searle Pakistan (Pvt) Ltd.,Rs.15.56,"Rs. 1.10 per Tablet100 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Gravinate Tablets 100's is composed of Dimenhydrinate

Belong...",100
Entamizole Tablets Ds 15's,Abbot Laboratories (Pak) Ltd,Rs.113.67,"Rs. 6.01 per Tablet15 Tablets per pack


CARD/BANK DISCOUNTS:


Entamizole Tablets Ds 15's is composed of Metronidazole, Diloxanide

Belongs to th...",100
Gaviscon Liqd Advance 120 ml,Rbazaar,Rs.169.74,"CARD/BANK DISCOUNTS:


Gaviscon Liquid Advance 120ml is composed of Sodium Alginate, Sodium Bicarbonate, Calcium Carbonate

Belongs to the catego...",100
NORMAL SALINE AMPULE 25CC 1'S,Otsuka Pakistan Pvt Limited,Rs.23.69,"CARD/BANK DISCOUNTS:


Normal Saline Ampoulesule 25Cc is composed of Sodium Chloride

Belongs to the categoryDehydration




Medicine Overview
Wa...",100
ORSLIM CAP 120 MG 30'S,Pharmevo (Private) Limited.,Rs.660.00,"Rs. 57.50 per Capsule30 Capsules per pack10 Capsules per strip


CARD/BANK DISCOUNTS:


Orslim Capsules 120mg 30's is composed of Orlistat

Belong...",100
Esso 40 Caps 14's,Shaigan Pharmaceuticals (Pvt) Ltd.,Rs.440.02,"Rs. 23.45 per Capsule14 Capsules per pack


CARD/BANK DISCOUNTS:


Esso 40 Capsules 14's is composed of Esomeprazole

Belongs to the categoryAcidi...",100
Esso 20 Capsules 14's,Shaigan Pharmaceuticals (Pvt) Ltd.,Rs.235.20,"Rs. 12.37 per Capsule14 Capsules per pack


CARD/BANK DISCOUNTS:


Esso 20 Capsules 14's is composed of Esomeprazole

Belongs to the categoryAcidi...",100
Ruling Capsules 40mg 14's,High-Q International.,Rs.195.50,"Rs. 21.84 per Capsule14 Capsules per pack7 Capsules per strip


CARD/BANK DISCOUNTS:


Ruling Capsules 40mg 14's is composed of Omeprazole

Belong...",100
Enflor Sachet 10's,Martin Dow Pharmaceuticals (Pvt) Ltd.,Rs.700.00,"Rs. 51.00 per Sachet10 Sachets per pack


CARD/BANK DISCOUNTS:


Enflor Sachet 10's is composed of Saccharomyces Boulardii

Belongs to the categor...",100
CASTER OIL (S) 25ML 1'S,Kci Pharma,Rs.74.50,"CARD/BANK DISCOUNTS:


Caster Oil (S) 25ml is composed of Castor Oil

Belongs to the categoryLaxative




Medicine Overview
Warnings
Reviews

Med...",100
LOMOTIL TAB 500'S,Searle Pakistan (Pvt) Ltd.,Rs.13.64,"Rs. 0.64 per Tablet500 Tablets per pack20 Tablets per strip


CARD/BANK DISCOUNTS:


Lomotil Tablets 500's is composed of Diphenoxylate, Atropine
...",100
Duphalac Syp 240ML 1's,Abbot Laboratories (Pak) Ltd,Rs.432.44,"CARD/BANK DISCOUNTS:


Duphalac Syrup 240ml is composed of Lactulose

Belongs to the categoryLaxative




Medicine Overview
Warnings
Reviews

Med...",100
Zopent Tablets 40mg 20's,Hilton Pharma,Rs.327.00,"Rs. 27.00 per Tablet20 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Zopent Tablets 40mg 20's is composed of Pantoprazole

Belongs...",100
Onset 8mg Tablets 10's,Pharmedic Laboratories (Pvt) Ltd,Rs.450.00,"Rs. 35.00 per Tablet10 Tablets per pack


CARD/BANK DISCOUNTS:


Onset 8mg Tablets 10's is composed of Ondansetron

Belongs to the categoryVomitin...",100
Ecotec Sachet 10 S 10's,Searle Pakistan (Pvt) Ltd.,Rs.741.31,"Rs. 49.50 per Sachet10 Sachets per pack


CARD/BANK DISCOUNTS:


Ecotec Sachet 10 S 10's is composed of Probiotics

Belongs to the categoryDiarrhe...",100
Peditral Orange Sachet 25's,Searle Pakistan (Pvt) Ltd.,Rs.525.00,"Rs. 18.00 per Sachet25 Sachets per pack


CARD/BANK DISCOUNTS:


Peditral Orange Sachet 25's is composed of Oral Electrolytes

Belongs to the cate...",100
Duphalac Suspension 120ml,Abbot Laboratories (Pak) Ltd,Rs.251.00,"CARD/BANK DISCOUNTS:


Duphalac Suspension 120ml is composed of Lactulose

Belongs to the categoryLaxative




Medicine Overview
Warnings
Reviews...",100
Vita-6 Tab,Chas.A.Mendoza,Rs.36.23,"Rs. 2.56 per Tablet20 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Vita-6 Tab is composed of Pyridoxine

Belongs to the categoryN...",100
ENO SACHETS 12'S PACK LEMON,GSK Consumer Healthcare,Rs.109.57,"Reviews

Reviews",100
Smecta Powder 30's,Atco Laboratories Limited,Rs.741.90,"Rs. 19.23 per Sachet30 Sachets per pack


CARD/BANK DISCOUNTS:


Smecta Powder 30's is composed of Dioctahedral Smectite

Belongs to the categoryD...",100
ENO SACHETS 12'S PACK ORANGE,GSK Consumer Healthcare,Rs.9.40,"INGREDIENTS:
Each 5gm sachet of ENO powder contains:
Sodium Bicarbonate BP 2.274 gm,
Citric Acid BP 2.153 gm,
Sodium Carbonate Anhydrous 0.5gm,
S...",100
DEXXOO 30MG CAPS 30'S,Horizon Pharmaceuticals (Pvt) Limited,Rs.210.00,"Rs. 15.03 per Capsule30 Capsules per pack10 Capsules per strip




CARD/BANK DISCOUNTS:







Dexxoo 30mg Capsules 30's is composed of Dexlansopr...",100
Skilax Drop 15ml,Highnoon Laboratories Ltd.,Rs.55.00,"CARD/BANK DISCOUNTS:


Skilax Drop 15ml is composed of Sodium Picosulfate

Belongs to the categoryLaxative




Medicine Overview
Warnings
Reviews...",100
Cremaffin Emulsion 120ml,Abbot Laboratories (Pak) Ltd,Rs.65.40,"CARD/BANK DISCOUNTS:


Cremaffin Emulsion 120ml is composed of Magnesium Hydroxide Mixture, Liquid Paraffin

Belongs to the categoryLaxative




...",100
Peditral Lemon Sachet 25's,Searle Pakistan (Pvt) Ltd.,Rs.525.00,"Rs. 18.00 per Sachet25 Sachets per pack


CARD/BANK DISCOUNTS:


Peditral Lemon Sachet 25's is composed of Oral Electrolytes

Belongs to the categ...",100
Ezilax Tablets 30's,Himont Pharma (Pvt) Ltd,Rs.434.80,"Rs. 27.17 per Tablet30 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Ezilax Tablets 30's is composed of Sennosides A& B

Belon...",100
Entox-P Tab 10x10's,Wyeth Pharma,Rs.22.70,"Rs. 1.72 per Tablet100 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Entox-P Tablets 10X10's is composed of Attapulgite

Belongs t...",100
PENTASA TAB 500 MG 100'S,Atco Laboratories Limited,Rs.326.70,"Rs. 27.72 per Tablet100 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Pentasa Tablets 500mg 100's is composed of Mesalazine

Belon...",100
Laxoberon Tablets 10X10's,Merck Marker (Pvt) Ltd.,Rs.402.46,"Rs. 3.41 per Tablet100 Tablets per pack


CARD/BANK DISCOUNTS:


Laxoberon Tablets 10X10's is composed of Sodium Picosulfate

Belongs to the categ...",100
Caldree-600mg Tablets 30's,High-Q International.,Rs.186.67,"Rs. 18.67 per Tablet30 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Caldree-600mg Tablets 30's is composed of Calcium Carbonate, ...",100
Calcite 600mg Tablets 30's,Martindale Health Care,Rs.990.00,"Rs. 25.00 per Tablet30 Tablets per pack


CARD/BANK DISCOUNTS:


Calcite 600mg Tablets 30's is composed of Calcium

Belongs to the categoryOsteopo...",100
Airtal Tablets 100mg 2X10's,Highnoon Laboratories Ltd.,Rs.320.00,"Rs. 12.54 per Tablet20 Tablets per pack


CARD/BANK DISCOUNTS:


Airtal Tablets 100mg 2X10's is composed of Aceclofenac

Belongs to the categoryOs...",100
Dan-D 5000 Soft Gel Capsules 30's,C.C.L (Pvt) Ltd .,Rs.133.33,"Rs. 10.00 per Capsule30 Capsules per pack10 Capsules per strip


CARD/BANK DISCOUNTS:


Dan-D 5000 Soft Gel Capsules 30's is composed of Cholecalc...",100
Rock-D Plus Tablets,Health Supplement,Rs.825.00,"CARD/BANK DISCOUNTS:


Rock-D Plus Tablets is composed of Calcium

Belongs to the categoryOsteoporosis Osteopenia Osteoarthritis




Medicine Ove...",100
High-C 1000 1X10's,Werrick Pharmaceuticals Pakistan,Rs.103.00,"Rs. 9.00 per Sachet10 Sachets per pack


CARD/BANK DISCOUNTS:


High-C 1000 1X10's is composed of Calcium Lactate, Gluconate, Vitamin C, Calcium C...",100
Cal-D Tablets,Mascot International,Rs.350.00,"CARD/BANK DISCOUNTS:


Cal-D Tablets is composed of Calcium, Vitamin D

Belongs to the categoryOsteoporosis Osteopenia Osteoarthritis




Medicin...",100
OPT-D 200 000IU CAPS 1,Pharmevo (Private) Limited.,Rs.275.00,"CARD/BANK DISCOUNTS:


Opt-D 200 000Iu Capsules 1 is composed of Cholecalciferol

Belongs to the categoryOsteoporosis Osteopenia Osteoarthritis

...",100
"DAN-D 50,000 SOFT GEL CAPS 5'S",C.C.L (Pvt) Ltd .,Rs.250.00,"Rs. 35.00 per Capsule5 Capsules per pack


CARD/BANK DISCOUNTS:


Dan-D 50,000 Soft Gel Capsules 5's is composed of Cholecalciferol

Belongs to th...",100
Rock-D 600mg Tablets,Health Supplement,Rs.700.00,"CARD/BANK DISCOUNTS:


Rock-D 600mg Tablets is composed of Calcium, Vitamin D

Belongs to the categoryOsteoporosis Osteopenia Osteoarthritis




...",100
Acenac Tab 100 MG 3x10's,S.J & G. Fazal Ellahie (Pvt) Ltd.,Rs.349.00,"Rs. 9.17 per Tablet30 Tablets per pack


CARD/BANK DISCOUNTS:


Acenac Tablets 100mg 3X10's is composed of Aceclofenac

Belongs to the categoryOst...",100
Caldree Ds Tablets 30's,High-Q International.,Rs.960.00,"Rs. 32.00 per Tablet30 Tablets per pack


CARD/BANK DISCOUNTS:


Caldree Ds Tablets 30's is composed of Calcium, Vitamin D

Belongs to the categor...",100
One-Alpha Capsules 0.5mcg 30's,Leo Pharma,Rs.409.67,"Rs. 31.08 per Capsule30 Capsules per pack10 Capsules per strip


CARD/BANK DISCOUNTS:


One-Alpha Capsules 0.5mcg 30's is composed of Alfacalcidol...",100
